seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
57,raw:949968d4e21448d4846f162156d2de8c8069ce18,2026-05-15T01:05:52+00:00,1778807152,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,52,248,BUY,TRADE,Down,BUY,0.65,2.86,1.859,57,57,0,0,441.565273,697.245439,100.419435,596.826004,100.419435,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
58,raw:949bfa1dc832105ce50c66d1ddc0561aface50a5,2026-05-15T01:05:52+00:00,1778807152,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,52,248,BUY,TRADE,Up,BUY,0.34,6.0,2.04,58,58,0,0,443.605273,703.245439,106.419435,596.826004,106.419435,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
59,raw:d8b67b2691e617fc87b14dd79d61e43ea5bf73eb,2026-05-15T01:05:52+00:00,1778807152,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,52,248,BUY,TRADE,Up,BUY,0.34,11.0,3.74,59,59,0,0,447.345273,714.245439,117.419435,596.826004,117.419435,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
60,raw:06551e476dc3c7df0b3b9235ccd67563cf620836,2026-05-15T01:05:54+00:00,1778807154,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,54,246,BUY,TRADE,Down,BUY,0.6500000385000034,14.285713,9.285714,60,60,0,0,456.630987,728.531152,117.419435,611.111717,117.419435,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
61,raw:64d5aa5df2575c418acf27419864ac5991ec0b18,2026-05-15T01:05:57+00:00,1778807157,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,57,243,BUY,TRADE,Up,BUY,0.38,4.12,1.5656,61,61,0,0,458.196587,732.651152,121.539435,611.111717,121.539435,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
62,raw:fd38b1276d0d3ec830a63e370b64fcb3878960fd,2026-05-15T01:05:57+00:00,1778807157,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,57,243,BUY,TRADE,Up,BUY,0.38,33.0,12.54,62,62,0,0,470.736587,765.651152,154.539435,611.111717,154.539435,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
63,raw:00ed213a1f28e8331889c9ea23c516c42fe5f6a2,2026-05-15T01:05:59+00:00,1778807159,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.2800000263013929,3.041664,0.851666,63,63,0,0,471.588253,768.692816,157.581099,611.111717,157.581099,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
64,raw:35de63e832882a0527ea95ae2e6b66ed8bd2e81f,2026-05-15T01:05:59+00:00,1778807159,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.28000000961924154,8.316664,2.328666,64,64,0,0,473.916919,777.00948,165.897763,611.111717,165.897763,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
65,raw:50099f93b2b7efd93eae694458d2591e1fce1fd9,2026-05-15T01:05:59+00:00,1778807159,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.29,15.0,4.35,65,65,0,0,478.266919,792.00948,180.897763,611.111717,180.897763,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
66,raw:7c80a630e03d783e9d314dd22a89885caabc73b3,2026-05-15T01:05:59+00:00,1778807159,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.38,5.0,1.9,66,66,0,0,480.166919,797.00948,185.897763,611.111717,185.897763,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
67,raw:bfa8713759c2997917fed858ca7c433b9f1d7b6b,2026-05-15T01:05:59+00:00,1778807159,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.2800001440004032,1.388885,0.388888,67,67,0,0,480.555807,798.398365,187.286648,611.111717,187.286648,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
68,raw:c7f73e4f8744e423c0ebb4c5927a7c97ba155296,2026-05-15T01:05:59+00:00,1778807159,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.29,35.0,10.15,68,68,0,0,490.705807,833.398365,222.286648,611.111717,222.286648,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
69,raw:d60f29b8a443a753bb1436f14b4d19fa8f1df99f,2026-05-15T01:05:59+00:00,1778807159,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.38,5.0,1.9,69,69,0,0,492.605807,838.398365,227.286648,611.111717,227.286648,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
70,raw:e5106b9bdb7d5df95f3faf59ed086d8c529b2f32,2026-05-15T01:05:59+00:00,1778807159,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.3800001044944818,2.870965,1.090967,70,70,0,0,493.696774,841.26933,230.157613,611.111717,230.157613,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
71,raw:d49050c0149584b197635f5dc29f0c6f38acffab,2026-05-15T01:06:08+00:00,1778807168,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,68,232,BUY,TRADE,Up,BUY,0.25,1.72,0.43,71,71,0,0,494.126774,842.98933,231.877613,611.111717,231.877613,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
72,raw:f6519cc2207ceb431f3fb002a6a9c8a674f72687,2026-05-15T01:06:08+00:00,1778807168,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,68,232,BUY,TRADE,Up,BUY,0.25,5.1,1.275,72,72,0,0,495.401774,848.08933,236.977613,611.111717,236.977613,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
73,raw:21e64ba01e6d641977208d52910df179602c5e63,2026-05-15T01:06:09+00:00,1778807169,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,69,231,BUY,TRADE,Down,BUY,0.63,50.0,31.5,73,73,0,0,526.901774,898.08933,236.977613,661.111717,236.977613,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
74,raw:844661e07cd13315fcaf2bc3f748656770896c17,2026-05-15T01:06:09+00:00,1778807169,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,69,231,BUY,TRADE,Down,BUY,0.62,50.0,31.0,74,74,0,0,557.901774,948.08933,236.977613,711.111717,236.977613,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
75,raw:bf6c326061cfc144792efbf2ad820fb3d603e9dd,2026-05-15T01:06:22+00:00,1778807182,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,82,218,BUY,TRADE,Up,BUY,0.41,50.0,20.5,75,75,0,0,578.401774,998.08933,286.977613,711.111717,286.977613,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
76,raw:0b6829c13db2be9eeec133a99a3b95c057db9feb,2026-05-15T01:06:32+00:00,1778807192,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,92,208,BUY,TRADE,Up,BUY,0.18,26.59,4.7862,76,76,0,0,583.187974,1024.67933,313.567613,711.111717,313.567613,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
77,raw:96f0f9d1f804aa505255099aeb2189e30891f840,2026-05-15T01:06:32+00:00,1778807192,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,92,208,BUY,TRADE,Up,BUY,0.18000001640001606,1.219511,0.219512,77,77,0,0,583.407486,1025.898841,314.787124,711.111717,314.787124,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
78,raw:e505bff4affd4a73d4f5a834ec55b81fa478a404,2026-05-15T01:06:32+00:00,1778807192,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,92,208,BUY,TRADE,Up,BUY,0.18,5.0,0.9,78,78,0,0,584.307486,1030.898841,319.787124,711.111717,319.787124,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
79,raw:0b2f90ee77cc8a448683ca6ad2a84194fea99cca,2026-05-15T01:06:34+00:00,1778807194,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.18000001640001606,1.219511,0.219512,79,79,0,0,584.526998,1032.118352,321.006635,711.111717,321.006635,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
80,raw:7fc0f432a5af47377b81161ad3d66a20190b99e7,2026-05-15T01:06:34+00:00,1778807194,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.18000001640001606,1.219511,0.219512,80,80,0,0,584.74651,1033.337863,322.226146,711.111717,322.226146,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
81,raw:050ccd65de9f4f7839b68d7a7502dbaacdce7b71,2026-05-15T01:06:37+00:00,1778807197,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,97,203,BUY,TRADE,Down,BUY,0.8100000927143517,7.765788,6.290289,81,81,0,0,591.036799,1041.103651,322.226146,718.877505,322.226146,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
82,raw:6ff0f5b2310124d40cbc6d1d28111f665da438cb,2026-05-15T01:06:37+00:00,1778807197,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,97,203,BUY,TRADE,Down,BUY,0.8100000580786102,12.05263,9.762631,82,82,0,0,600.79943,1053.156281,322.226146,730.930135,322.226146,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
83,raw:bf4bc46f699ae4b204469ef5adf7376d8c4886f6,2026-05-15T01:06:39+00:00,1778807199,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,99,201,BUY,TRADE,Down,BUY,0.81,10.38,8.4078,83,83,0,0,609.20723,1063.536281,322.226146,741.310135,322.226146,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
84,raw:a296c6206ebc20fdba8d5715a8806a6abd0fef6d,2026-05-15T01:06:41+00:00,1778807201,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.85,50.0,42.5,84,84,0,0,651.70723,1113.536281,322.226146,791.310135,322.226146,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
85,raw:0539b43c3e73fccd6ea5a5c3f05f127d8aaa0cc3,2026-05-15T01:06:48+00:00,1778807208,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,108,192,BUY,TRADE,Down,BUY,0.84,1.875,1.575,85,85,0,0,653.28223,1115.411281,322.226146,793.185135,322.226146,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
86,raw:1ec3ffd38ef6aef04d5ddae0631ae354f0424ec9,2026-05-15T01:06:48+00:00,1778807208,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,108,192,BUY,TRADE,Up,BUY,0.12,1.12545,0.135054,86,86,0,0,653.417284,1116.536731,323.351596,793.185135,323.351596,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
87,raw:23bb0cf9b7648d9b8b6b7ed24853beedc120d689,2026-05-15T01:06:48+00:00,1778807208,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,108,192,BUY,TRADE,Down,BUY,0.87,50.0,43.5,87,87,0,0,696.917284,1166.536731,323.351596,843.185135,323.351596,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
88,raw:270da115b38e8304326cbbac6f70e87bdf97b667,2026-05-15T01:06:48+00:00,1778807208,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,108,192,BUY,TRADE,Up,BUY,0.12000001408000541,5.681816,0.681818,88,88,0,0,697.599102,1172.218547,329.033412,843.185135,329.033412,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
89,raw:780b9d14b44f3b698c707a4de8c399df18e159dc,2026-05-15T01:06:48+00:00,1778807208,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,108,192,BUY,TRADE,Down,BUY,0.84,11.74,9.8616,89,89,0,0,707.460702,1183.958547,329.033412,854.925135,329.033412,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
90,raw:8a9e9991d22a22e384d579982a6429dac1de7b63,2026-05-15T01:06:48+00:00,1778807208,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,108,192,BUY,TRADE,Down,BUY,0.86,50.0,43.0,90,90,0,0,750.460702,1233.958547,329.033412,904.925135,329.033412,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
91,raw:aab000cc56f0c3bcd54062ecde952aa30a7ebb2e,2026-05-15T01:06:48+00:00,1778807208,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,108,192,BUY,TRADE,Up,BUY,0.12,2.272725,0.272727,91,91,0,0,750.733429,1236.231272,331.306137,904.925135,331.306137,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
92,raw:e0e513b6b0e85eb25fd015caded6f8235ac72e4e,2026-05-15T01:06:48+00:00,1778807208,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,108,192,BUY,TRADE,Down,BUY,0.85,50.0,42.5,92,92,0,0,793.233429,1286.231272,331.306137,954.925135,331.306137,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
93,raw:2f5d956a0976cf9c634e171b37c6144e3c8d9fa5,2026-05-15T01:06:50+00:00,1778807210,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,110,190,BUY,TRADE,Up,BUY,0.12000003520017459,1.136358,0.136363,93,93,0,0,793.369792,1287.36763,332.442495,954.925135,332.442495,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
94,raw:a8028c3983fe8feb7e96c94a7f3ff9b3018c67b5,2026-05-15T01:06:50+00:00,1778807210,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,110,190,BUY,TRADE,Up,BUY,0.12000001408000541,5.681816,0.681818,94,94,0,0,794.05161,1293.049446,338.124311,954.925135,338.124311,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
95,raw:b59e291e03545702e1a47b72da53c479082ce34a,2026-05-15T01:06:50+00:00,1778807210,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,110,190,BUY,TRADE,Up,BUY,0.12,34.07,4.0884,95,95,0,0,798.14001,1327.119446,372.194311,954.925135,372.194311,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
96,raw:b2200bba320864d74710c548f1f6f37be9c542b5,2026-05-15T01:06:51+00:00,1778807211,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,111,189,BUY,TRADE,Down,BUY,0.88,22.67,19.9496,96,96,0,0,818.08961,1349.789446,372.194311,977.595135,372.194311,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
97,raw:ab95f93cb31e7075bf5fad874508d7c111a01923,2026-05-15T01:06:53+00:00,1778807213,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,113,187,BUY,TRADE,Down,BUY,0.88,10.0,8.8,97,97,0,0,826.88961,1359.789446,372.194311,987.595135,372.194311,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
98,raw:08665378bdf314933f48ad1710d32fd968dcbe07,2026-05-15T01:06:55+00:00,1778807215,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,115,185,BUY,TRADE,Up,BUY,0.09,50.0,4.5,98,98,0,0,831.38961,1409.789446,422.194311,987.595135,422.194311,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
99,raw:e1b397016f3fc8354fe6d5a8a2c8d29237f28bd6,2026-05-15T01:06:55+00:00,1778807215,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,115,185,BUY,TRADE,Down,BUY,0.89,30.86,27.4654,99,99,0,0,858.85501,1440.649446,422.194311,1018.455135,422.194311,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
100,raw:ed685d86d2988174d572b9263f5d620f867a0266,2026-05-15T01:06:55+00:00,1778807215,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,115,185,BUY,TRADE,Down,BUY,0.88,17.33,15.2504,100,100,0,0,874.10541,1457.979446,422.194311,1035.785135,422.194311,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
101,raw:1ec6c05856466a2aad5b279bfdcaf9dd7b47ed85,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07000000197872593,5.053757,0.353763,101,101,0,0,874.459173,1463.033203,427.248068,1035.785135,427.248068,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
102,raw:1fe5af439c0fc63f2f5ed7a4680be9b9c6bcd776,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07000000930010221,1.075257,0.075268,102,102,0,0,874.534441,1464.10846,428.323325,1035.785135,428.323325,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
103,raw:2e266ece8bc4a4019f26bbbfbbb0b89e7d340b7b,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07,10.0,0.7,103,103,0,0,875.234441,1474.10846,438.323325,1035.785135,438.323325,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
104,raw:3a150e3bc254f66b7e0842e19f84b20c8b64df40,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07000000930010221,1.075257,0.075268,104,104,0,0,875.309709,1475.183717,439.398582,1035.785135,439.398582,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
105,raw:691b1616224585357a9cba7b71a1ae47abf5756c,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07000000930010221,1.075257,0.075268,105,105,0,0,875.384977,1476.258974,440.473839,1035.785135,440.473839,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
106,raw:928043933e3e0107cc7e21257409ddb49265be61,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07,20.0,1.4,106,106,0,0,876.784977,1496.258974,460.473839,1035.785135,460.473839,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
107,raw:b0e727552626046f3daf682536064c611b644219,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07,2.44,0.1708,107,107,0,0,876.955777,1498.698974,462.913839,1035.785135,462.913839,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
108,raw:b149f81baa4c4ceec1346e8d5b44e2d8149dccf2,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07,50.0,3.5,108,108,0,0,880.455777,1548.698974,512.913839,1035.785135,512.913839,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
109,raw:dd7bfb2a8a51b0f2450f057a4634a1e96e134baf,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.08,50.0,4.0,109,109,0,0,884.455777,1598.698974,562.913839,1035.785135,562.913839,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
110,raw:e2c19e6237e6fbf5b8b36198b014161be6a72c96,2026-05-15T01:06:57+00:00,1778807217,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,117,183,BUY,TRADE,Up,BUY,0.07000000794876544,1.258057,0.088064,110,110,0,0,884.543841,1599.957031,564.171896,1035.785135,564.171896,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
111,raw:57ebb0b6ba9d0e3871f99a6a37cb1d0a5027f83f,2026-05-15T01:06:58+00:00,1778807218,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,118,182,BUY,TRADE,Up,BUY,0.06,50.0,3.0,111,111,0,0,887.543841,1649.957031,614.171896,1035.785135,614.171896,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
112,raw:d8f3055ba28779707c615f1cd9cba5d206c55c54,2026-05-15T01:06:58+00:00,1778807218,btc-updown-5m-1778807100 | btc-updown-5m-1778807100,9:05-9:10 PM ET,04:05-04:10 Europe/Kyiv,118,182,BUY,TRADE,Up,BUY,0.07,8.0,0.56,112,112,0,0,888.103841,1657.957031,622.171896,1035.785135,622.171896,btc-updown-5m-1778807100,btc-updown-5m-1778807100,"Bitcoin Up or Down - May 14, 9:05PM-9:10PM ET"
