seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
16,raw:3bd0bb5b132ec3fc10357d034231b26147f5d653,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.84,20.0,16.8,16,16,0,0,93.979927,206.069016,49.666665,156.402351,49.666665,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
17,raw:3d1f9dc30d3285ebb043e377f201e488ade535bb,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.8700001014000223,7.692306,6.692307,17,17,0,0,100.672234,213.761322,57.358971,156.402351,57.358971,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
18,raw:3e7af022909299fd06d335ab6ff2e8225c630d19,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.85,38.82,32.997,18,18,0,0,133.669234,252.581322,96.178971,156.402351,96.178971,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
19,raw:4a462ed41f697ba1d699d2136cfd2b0f895afd63,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.87,2.0,1.74,19,19,0,0,135.409234,254.581322,98.178971,156.402351,98.178971,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
20,raw:7817ed8b474b65b25920a9e36fd618813d1b98da,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.84,17.5,14.7,20,20,0,0,150.109234,272.081322,115.678971,156.402351,115.678971,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
21,raw:8d4852dbdafdbe399055766e97e219b4c374fa0e,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.84,5.0,4.2,21,21,0,0,154.309234,277.081322,120.678971,156.402351,120.678971,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
22,raw:ad1ab50d1871657cdbbc29a6ebbea93b617abbdc,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.8500000715734309,11.177332,9.500733,22,22,0,0,163.809967,288.258654,131.856303,156.402351,131.856303,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
23,raw:bdb61aaa12d6f507900552df5cb41f5afd0a94c9,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.8700001014000223,7.692306,6.692307,23,23,0,0,170.502274,295.95096,139.548609,156.402351,139.548609,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
24,raw:ef3785d1d94ad5834945ede3d994da361531e654,2026-05-15T04:05:42+00:00,1778817942,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,42,258,BUY,TRADE,Up,BUY,0.8700001014000223,7.692306,6.692307,24,24,0,0,177.194581,303.643266,147.240915,156.402351,147.240915,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
25,raw:160d68b27d1ae1328f3ac7641c1dc934cb1f1d41,2026-05-15T04:05:44+00:00,1778817944,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,44,256,BUY,TRADE,Up,BUY,0.82,20.0,16.4,25,25,0,0,193.594581,323.643266,167.240915,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
26,raw:1abca5f5a1d1cabd6a71bcd684adc983a4e07cbb,2026-05-15T04:05:44+00:00,1778817944,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,44,256,BUY,TRADE,Up,BUY,0.82,18.96,15.5472,26,26,0,0,209.141781,342.603266,186.200915,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
27,raw:dd502dfeed189b1b34e8da33cfb4119699d20d07,2026-05-15T04:05:44+00:00,1778817944,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,44,256,BUY,TRADE,Up,BUY,0.82,11.04,9.0528,27,27,0,0,218.194581,353.643266,197.240915,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
28,raw:a379f40715e30902d115a816bc41e2191af67f04,2026-05-15T04:05:46+00:00,1778817946,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,46,254,BUY,TRADE,Up,BUY,0.81,50.0,40.5,28,28,0,0,258.694581,403.643266,247.240915,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
29,raw:ba0be034e1cd8e459294101b8fa95e27a5ab12f3,2026-05-15T04:05:51+00:00,1778817951,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,51,249,BUY,TRADE,Up,BUY,0.89,0.65,0.5785,29,29,0,0,259.273081,404.293266,247.890915,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
30,raw:1d74d4cc86b421668285d7bcf0e259d097ee86d9,2026-05-15T04:05:53+00:00,1778817953,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,53,247,BUY,TRADE,Up,BUY,0.89,0.65,0.5785,30,30,0,0,259.851581,404.943266,248.540915,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
31,raw:a12714d3b71b64a01af1da39f7fabeaf2f4c02bb,2026-05-15T04:05:55+00:00,1778817955,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,55,245,BUY,TRADE,Up,BUY,0.89,48.7,43.343,31,31,0,0,303.194581,453.643266,297.240915,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
32,raw:e21aa7b225ba2cac580c911e5f76c04d0a4cbb60,2026-05-15T04:05:58+00:00,1778817958,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,58,242,BUY,TRADE,Up,BUY,0.8900000968000116,9.090908,8.090909,32,32,0,0,311.28549,462.734174,306.331823,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
33,raw:f1b582d6dd1f56a15d9d808da552a645d20243d8,2026-05-15T04:05:58+00:00,1778817958,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,58,242,BUY,TRADE,Up,BUY,0.8900000478500031,18.181817,16.181818,33,33,0,0,327.467308,480.915991,324.51364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
34,raw:15a1792ee12381c368a53d1a8db792a6b361491b,2026-05-15T04:06:00+00:00,1778817960,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,60,240,BUY,TRADE,Up,BUY,0.92,0.06,0.0552,34,34,0,0,327.522508,480.975991,324.57364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
35,raw:ef6dfaa5db4baf8edb28ec5e82b36f4272163de7,2026-05-15T04:06:00+00:00,1778817960,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,60,240,BUY,TRADE,Up,BUY,0.92,17.51,16.1092,35,35,0,0,343.631708,498.485991,342.08364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
36,raw:f6d114f1126f76a78463ab2a11f276a7a3d7c4c5,2026-05-15T04:06:00+00:00,1778817960,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,60,240,BUY,TRADE,Up,BUY,0.92,32.43,29.8356,36,36,0,0,373.467308,530.915991,374.51364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
37,raw:66961be163a43a2e0433f9bfb894620b37fff74f,2026-05-15T04:06:05+00:00,1778817965,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,65,235,BUY,TRADE,Up,BUY,0.92,9.87,9.0804,37,37,0,0,382.547708,540.785991,384.38364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
38,raw:6a38756bf6d5559e84096ad064bb39802972ff44,2026-05-15T04:06:05+00:00,1778817965,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,65,235,BUY,TRADE,Up,BUY,0.92,12.5,11.5,38,38,0,0,394.047708,553.285991,396.88364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
39,raw:99596c61673bf19ecbebf55f40023675810e64a8,2026-05-15T04:06:05+00:00,1778817965,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,65,235,BUY,TRADE,Up,BUY,0.92,27.63,25.4196,39,39,0,0,419.467308,580.915991,424.51364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
40,raw:10ad9a791ad4084b27ecacad2762620f6757fdb6,2026-05-15T04:06:07+00:00,1778817967,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,67,233,BUY,TRADE,Up,BUY,0.91,50.0,45.5,40,40,0,0,464.967308,630.915991,474.51364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
41,raw:04343c7530ccfd693bdcc5db46b673a46aaf4ef8,2026-05-15T04:06:09+00:00,1778817969,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.93,21.09,19.6137,41,41,0,0,484.581008,652.005991,495.60364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
42,raw:0f57a9e6765ada940f7efae45aa99726fa451cc3,2026-05-15T04:06:09+00:00,1778817969,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.93,9.62,8.9466,42,42,0,0,493.527608,661.625991,505.22364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
43,raw:217f65bfedf607788241f5a3af5f4a4b5c1b6dcb,2026-05-15T04:06:09+00:00,1778817969,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.93,5.0,4.65,43,43,0,0,498.177608,666.625991,510.22364,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
44,raw:8c4417cdf544d49d41ec819bd5581a76a4483caf,2026-05-15T04:06:09+00:00,1778817969,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.9300000637000058,14.285713,13.285714,44,44,0,0,511.463322,680.911704,524.509353,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
45,raw:95f5804086ca5c0f732938e66c9d44f757661900,2026-05-15T04:06:09+00:00,1778817969,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.94,50.0,47.0,45,45,0,0,558.463322,730.911704,574.509353,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
46,raw:b7a668537f02d4c78043435d3dc6964da843a3bc,2026-05-15T04:06:10+00:00,1778817970,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,70,230,BUY,TRADE,Up,BUY,0.92,50.0,46.0,46,46,0,0,604.463322,780.911704,624.509353,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
47,raw:5954af6f68a1b1dc3f3d4627842b4324273846e5,2026-05-15T04:06:12+00:00,1778817972,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,72,228,BUY,TRADE,Up,BUY,0.9,50.0,45.0,47,47,0,0,649.463322,830.911704,674.509353,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
48,raw:da993328237abb9d9023d1d572731dfb65d2caf9,2026-05-15T04:06:12+00:00,1778817972,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,72,228,BUY,TRADE,Up,BUY,0.91,50.0,45.5,48,48,0,0,694.963322,880.911704,724.509353,156.402351,156.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
49,raw:16056861636f6f61031a84a15273491c65724908,2026-05-15T04:06:14+00:00,1778817974,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,74,226,BUY,TRADE,Down,BUY,0.08,5.0,0.4,49,49,0,0,695.363322,885.911704,724.509353,161.402351,161.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
50,raw:19f890cff392d4d12912a3a82598b8ebf269eae1,2026-05-15T04:06:14+00:00,1778817974,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,74,226,BUY,TRADE,Up,BUY,0.9,50.0,45.0,50,50,0,0,740.363322,935.911704,774.509353,161.402351,161.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
51,raw:edaa5c21f444eb30a80687cf273765a0eaba4018,2026-05-15T04:06:14+00:00,1778817974,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,74,226,BUY,TRADE,Up,BUY,0.91,50.0,45.5,51,51,0,0,785.863322,985.911704,824.509353,161.402351,161.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
52,raw:00044f7b256397457ca9dd973f2bdbf1909a231c,2026-05-15T04:06:16+00:00,1778817976,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.8,50.0,40.0,52,52,0,0,825.863322,1035.911704,874.509353,161.402351,161.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
53,raw:0678340ab9d8daaeb3ea5cdcf0947617b9d2c4cf,2026-05-15T04:06:16+00:00,1778817976,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.82,50.0,41.0,53,53,0,0,866.863322,1085.911704,924.509353,161.402351,161.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
54,raw:08b7fb707faeacd245258042e54cf3451d846854,2026-05-15T04:06:16+00:00,1778817976,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.73,50.0,36.5,54,54,0,0,903.363322,1135.911704,974.509353,161.402351,161.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
55,raw:20d41e4c3c9ceb7b696bcd93204e6f3b358182ea,2026-05-15T04:06:16+00:00,1778817976,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.78,50.0,39.0,55,55,0,0,942.363322,1185.911704,1024.509353,161.402351,161.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
56,raw:22e91274d4b254f4cbe2b88cd346a5f3f0e5350f,2026-05-15T04:06:16+00:00,1778817976,btc-updown-5m-1778817900 | btc-updown-5m-1778817900,12:05-12:10 AM ET,07:05-07:10 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.75,50.0,37.5,56,56,0,0,979.863322,1235.911704,1074.509353,161.402351,161.402351,btc-updown-5m-1778817900,btc-updown-5m-1778817900,"Bitcoin Up or Down - May 15, 12:05AM-12:10AM ET"
